42.32,40.24,46.16,52.03,60.15,68.55,78.69,99.44,107.22,133.43,149.28,171.67,185.6,208.54,242.94,250.28,291.73,308.15,335.31,344.62,366.78,406.56,401.84,446.67,452.64,474.19,469.99,478.18,513.35,489.93,524.29,516.7,523.7,503.4,489.93,512.38,475.31,487.7,468.75,458.78,428.94,397.79,402.71,363.87,354.92,332.1,309.35,282.9,249.27,239.72,210.2,190.81,170.68,149.57,130.4,108.75,97,82.2,69.23,60.38,51.72,46.16,41.39,40.88
41.36,41.47,45.81,52.13,59.92,69.37,79.33,96.06,111.81,128.37,149.86,169.03,191.18,209.37,231.44,258.37,279.04,304.57,330.17,352.18,368.97,384.23,410.73,430.63,446.5,466.94,478.38,488.68,492.94,495.85,508.37,508.71,510.71,512.35,506.69,497.8,485.81,481.18,473.29,454.39,439.92,418.01,395.01,371.89,348.74,329.53,304.57,280.7,258.88,233.74,210.61,187.46,167.05,148.12,128.62,111.16,94.56,80.13,67.87,58.06,50.82,45.54,42.54,41.6
41.28,42.21,47.86,52.13,60.96,67.6,83.16,98.31,109.41,133.69,148.99,171.67,187.83,207.29,241.56,250.28,285.66,306.96,330.17,346.68,352.2,396.55,404.26,426.41,451.76,459.69,476.51,469.59,492.94,506.69,496.44,517.7,514.71,514.34,499.79,479.32,492.49,469.05,465.13,451.76,434.01,413.96,383.46,373.35,353.55,325.68,309.95,285.66,263.43,233.74,207.71,191.18,167.71,148.12,130.14,112.25,95.5,79.97,68.69,59.34,50.82,45.54,42.21,41.04
41.76,41.23,45.36,51.83,58.06,70.46,81.88,97.56,110.94,125.33,151.6,168.7,191.55,214.77,237.88,262.92,276.84,300.39,329.53,346,376.26,396.55,421.24,434.01,442.11,471.47,482.11,490.59,505.57,509.65,516.33,502.71,498.71,508.37,495.85,494.88,486.77,477.45,461.5,436.85,429.79,411.54,388.85,371.89,349.43,327.6,299.2,274.63,256.86,231.9,211.45,190.06,169.03,147.54,127.1,111.59,95.87,81.56,69.78,59.92,51.62,45.27,41.55,40.8
41.28,41.47,48.93,52.03,60.03,63.93,84.28,94.56,110.5,137.48,149.28,170.02,176.3,218.09,226.38,254.33,293.93,305.77,330.82,330.89,387.93,382.69,409.92,448.36,448.25,462.41,446.67,501.08,481.27,499.79,529.27,513.71,515.7,481.51,521.48,490.02,486.77,497.96,464.22,450.88,405.3,424.47,387.31,366.05,365.22,328.25,304.57,264.15,261.91,232.82,207.71,199.36,170.35,150.44,124.83,114,98.31,81.72,73.99,60.73,52.23,44.29,41.88,41.6
40.8,41.97,45.36,51.22,59.22,69.37,81.56,95.5,111.59,129.13,148.12,168.37,189.69,212.28,234.66,257.87,281.25,304.57,327.6,350.8,372.62,392.7,412.35,430.63,448.25,463.31,476.51,487.72,495.85,502.75,508.37,509.71,508.71,507.38,502.75,496.82,486.77,475.58,462.41,446.5,430.63,412.35,393.47,372.62,350.12,327.6,303.97,281.25,257.36,235.12,211.86,190.06,168.37,148.12,129.13,111.59,95.5,81.56,69.37,59.22,51.22,45.45,41.88,40.8
41.52,42.38,45.54,50.62,58.41,70.19,82.68,96.25,113.13,129.38,145.21,166.39,192.29,214.35,236.5,262.92,280.7,295.02,325.68,357.67,374.8,396.55,418.81,427.25,433.34,464.22,486.77,489.63,501.69,509.65,497.43,491.72,516.7,521.31,507.67,501.69,490.59,459.73,451.53,456.15,441.61,413.96,398.09,372.62,337.76,322.46,314.72,284.56,259.39,238.8,208.12,181.14,170.02,153.06,130.9,112.91,96.62,78.21,67.46,60.62,52.63,45.72,42.54,40.64
39.28,39.74,47.59,52.43,59.22,71.27,76.77,90.25,119.69,128.12,151.89,170.35,161.05,233.88,230.52,252.31,308.27,280.09,282.64,391.31,338.35,425.04,422.05,411.21,430.71,486.89,450.4,521.13,512.38,470.21,514.34,527.7,480.72,574.04,495.85,469.6,505.86,475.58,443.37,510.53,420.5,381.62,408.1,360.95,347.37,355.87,291.43,254.78,263.43,230.98,215.6,200.85,158.14,128.08,138.24,108.53,100.94,83.8,65.42,57.13,55.24,44.47,45.17,40.88
40.8,41.97,45.36,51.32,59.22,69.51,81.72,95.87,111.59,129.38,148.12,168.37,190.06,211.86,234.66,258.37,281.8,305.17,327.6,350.8,372.62,392.7,413.15,430.63,448.25,462.41,475.58,486.77,495.85,502.75,507.38,510.71,509.71,508.37,503.73,496.82,487.72,474.65,460.59,446.5,431.48,414.77,395.01,371.16,346,321.82,304.57,288.97,262.42,233.28,208.54,184.86,169.36,151.6,131.15,112.25,95.31,79.01,68.42,60.27,52.33,46.08,42.05,40.16
40.8,41.97,45.45,51.12,59.11,69.37,81.4,95.69,111.59,129.13,148.12,168.37,189.69,211.86,234.2,257.87,280.7,304.57,327.6,350.8,371.89,393.47,412.35,430.63,447.37,462.41,475.58,485.81,495.85,501.76,507.38,510.71,509.71,507.38,502.75,495.85,486.77,475.58,462.41,446.5,430.63,412.35,392.7,371.16,350.12,327.6,304.57,281.8,257.87,234.66,211.86,189.32,168.04,147.83,128.88,111.37,95.5,81.4,69.23,59.11,51.12,45.45,41.88,40.8
40.24,41.14,45.54,52.03,59.57,69.91,81.24,93.25,110.06,131.15,149.28,169.36,190.81,208.95,228.22,259.39,285.66,306.36,331.46,349.43,359.49,388.08,419.62,434.01,450.88,467.85,467.19,470.54,501.69,511.62,507.38,518.7,510.71,487.48,495.85,505.57,491.54,480.24,469.66,439.48,413.74,416.39,400.4,373.35,356.3,328.89,292.03,276.29,263.94,237.88,213.94,192.67,165.07,142.31,130.9,114,96.06,83.32,69.23,56.09,50.72,46.61,42.46,41.36
40.56,41.72,45.18,50.82,58.76,68.83,80.92,94.94,111.16,128.12,147.25,167.71,188.95,211.45,234.2,257.36,281.25,304.57,328.25,350.8,371.89,392.7,413.15,430.63,448.25,462.41,476.51,487.72,497.8,504.72,510.36,512.71,512.71,510.36,505.7,498.77,490.59,478.38,465.13,450.01,433.16,414.77,395.01,373.35,351.49,328.89,306.36,283.45,260.4,236.5,212.28,188.95,168.7,150.44,131.91,113.13,95.69,80.13,68.96,60.73,52.03,46.25,42.38,40
40.72,41.88,45.36,51.12,59.22,69.37,81.4,95.12,111.16,128.88,148.99,169.36,189.69,208.12,231.44,260.9,286.21,307.56,329.53,341.19,365.33,401.94,415.58,434.01,456.15,457.87,461.59,490.59,506.55,502.75,515.34,512.71,484.72,507.38,515.56,497.8,491.54,483.04,449.71,434.22,443.3,417.2,391.93,382.1,347.37,313.47,306.36,290.62,255.34,238.8,216.85,178.9,164.41,154.22,129.38,111.37,99.81,79.33,65.29,61.54,52.23,44.56,43.61,40.96
40,41.8,46.08,51.62,59.57,69.78,80.28,94.37,112.69,131.15,148.99,169.03,188.58,206.88,235.12,261.91,284.01,306.96,328.25,343.94,366.78,398.86,419.62,434.01,450.01,455.15,464.39,488.68,506.55,507.67,511.36,507.71,496.72,504.4,511.62,503.63,491.54,477.45,452.43,439.48,434.85,420.43,396.55,374.8,346.68,318.61,303.97,286.76,261.91,236.96,212.28,184.86,165.4,150.73,131.66,112.91,96.62,80.6,67.33,59.34,52.23,46.08,42.46,40.72
40.24,41.47,45.9,52.13,59.69,68.96,79.17,95.12,113.34,130.14,149.86,169.69,185.6,206.46,238.34,261.91,282.9,308.15,324.39,338.45,374.08,401.94,413.96,436.54,449.13,443.37,470.92,498.22,499.74,506.69,514.34,496.72,492.72,518.32,509.65,496.82,496.31,471.85,442.46,448.25,441.61,413.15,397.32,376.26,332.27,323.75,314.13,283.45,260.4,238.34,206.05,182.25,173.33,151.02,129.38,114.44,94.75,77.25,70.19,61.2,51.32,46.16,42.46,38.72
39.6,42.54,46.25,51.62,60.62,69.78,78.37,94.56,115.09,130.14,150.15,171.67,185.6,204.38,241.56,262.92,282.35,313.53,326.32,333.64,371.89,407.33,412.35,440.76,453.51,443.37,464.39,503.95,501.69,505.7,521.31,498.71,486.72,522.3,515.56,497.8,501.08,472.78,441.55,449.13,446.67,414.77,399.63,376.99,328.84,325.03,317.11,281.8,262.42,238.34,202.72,183.74,174.98,150.73,129.38,114.44,92.87,78.37,71.95,60.38,51.52,46.52,41.23,38.48
42,42.38,42.78,50.72,61.08,69.23,82.36,98.31,107.87,123.31,153.06,169.69,190.06,218.92,231.9,243.71,286.21,313.53,323.75,360.41,379.18,360.36,413.96,450.05,441.23,470.57,484.91,462.91,474.46,528.38,512.35,508.71,529.7,488.48,477.12,513.35,496.31,473.72,479.63,442.11,398.55,425.28,405.79,368.97,360.41,326.96,288.45,278.49,271.01,233.28,214.77,194.15,155.5,145.8,137.23,109.41,97.37,83,63.93,58.76,53.43,45.36,42.46,41.6
41.36,42.54,45.9,51.83,59.8,70.05,82.52,96.62,112.47,130.14,148.7,169.03,190.06,211.86,234.66,257.36,280.7,303.38,326.32,349.43,371.16,392.7,412.35,430.63,447.37,462.41,476.51,488.68,497.8,505.7,510.36,512.71,513.71,511.36,506.69,499.74,490.59,479.31,466.94,451.76,434.85,415.58,395.78,373.35,352.18,330.17,308.15,284.01,258.37,232.82,210.61,192.67,171.01,149.86,129.13,108.75,95.5,83.32,69.1,60.5,51.52,44.56,41.64,41.44
41.52,42.38,45.9,50.52,57.71,70.19,83.32,96.62,112.91,128.88,144.05,167.05,194.9,214.35,237.42,260.9,273.53,297.4,335.31,356.98,374.08,400.4,408.3,414.59,452.64,474.19,479.31,494.4,498.77,484.02,499.42,527.7,513.71,514.34,509.65,480.3,471.5,487.7,472.38,447.37,440.76,408.3,374.99,376.99,360.41,329.53,309.35,283.45,247.25,230.06,221,190.43,170.02,151.02,124.57,107.66,98.31,83.64,69.37,60.62,50.52,43.13,42.62,42.08
41.6,42.29,45.99,50.92,57.13,69.51,83.32,96.25,113.34,130.4,143.76,165.4,194.15,213.94,236.04,262.92,277.94,296.21,329.53,360.41,371.89,400.4,416.39,411.21,442.11,476.01,478.38,489.63,506.55,491.9,483.5,525.7,516.7,507.38,514.57,495.85,459.09,475.58,478.73,445.62,437.39,418.01,379.61,358.76,361.1,332.1,304.57,289.52,254.33,225.46,212.28,197.13,167.38,151.02,130.9,104.59,94.75,84.76,69.64,59.69,52.43,44.03,40.32,42.24
40.48,42.87,45.27,51.93,60.5,68.28,79.33,97.37,113.13,129.13,152.48,168.7,181.51,212.28,240.64,256.35,286.76,310.54,317.97,340.51,382.83,394.24,412.35,444.99,442.99,441.55,480.24,499.18,488.07,516.55,515.34,484.72,498.71,527.28,499.79,498.77,504.9,465.32,439.74,458.78,440.76,407.5,406.56,374.08,324.03,328.25,315.92,277.39,261.91,240.64,201.89,183,176.63,148.7,129.64,115.97,93.62,77.25,71.55,60.96,50.82,46.97,41.97,38.56
40.48,41.64,45.01,50.72,58.87,68.96,81.4,95.5,111.16,128.37,147.25,167.71,189.32,211.86,235.12,259.39,282.9,305.77,329.53,352.86,375.53,396.55,416.39,434.85,450.88,466.03,479.31,488.68,496.82,503.73,508.37,510.71,512.71,511.36,506.69,499.74,490.59,479.31,466.94,452.64,435.7,416.39,396.55,373.35,350.8,328.89,306.36,283.45,259.89,235.12,210.61,188.2,169.69,150.73,130.65,112.03,95.12,79.49,70.05,60.15,51.72,46.16,41.88,39.92
41.92,42.13,46.08,51.72,57.6,68.15,83.64,96.81,112.03,131.66,146.38,162.43,192.67,216.01,235.58,262.42,282.9,292.03,323.75,359.73,375.53,395.78,419.62,423.88,429.83,472.38,488.64,484.86,506.55,503.73,483.5,504.71,530.7,508.37,511.62,506.55,471.5,463.46,476.91,454.39,433.16,420.43,388.08,352.93,358.36,336.6,306.36,288.42,259.39,223.16,208.95,197.87,169.03,150.15,131.66,107.66,92.87,84.28,70.73,59.57,52.33,44.92,39.74,41.84
38.56,43.04,46.34,51.12,60.73,70.05,75.33,95.69,115.53,128.88,149.86,172,181.88,203.97,244.78,260.9,282.35,313.53,322.46,329.52,385.74,402.71,413.96,443.3,446.5,438.83,472.78,513.49,490.99,512.6,515.34,471.73,506.71,527.28,506.69,499.74,496.31,449.47,447.9,466.67,434.85,413.15,402.71,357.3,335.7,341.09,311.14,281.25,265.45,229.14,199.81,195.64,174.32,147.25,133.18,110.06,89.87,83.96,71.68,59.57,52.23,45.36,39.17,41.68
41.6,42.21,46.08,51.42,57.94,68.42,83.16,97,112.03,131.41,147.25,163.09,189.32,217.26,236.04,260.4,285.11,299.2,317.33,356.98,379.18,394.24,419.62,432.32,432.46,456.97,488.64,493.45,500.71,510.63,502.41,491.72,515.7,520.31,507.67,502.66,494.4,461.59,452.43,458.78,438.23,413.96,401.17,371.16,337.76,325.03,317.11,283.45,260.4,239.26,206.88,182.62,171.34,152.77,129.13,114,96.44,77.57,68.55,61.31,52.03,45.63,43.04,40.24
40.72,41.88,45.27,51.02,58.99,69.23,81.24,95.5,111.16,128.62,147.54,168.04,188.95,211.03,234.2,257.87,281.25,304.57,326.96,349.43,371.16,391.16,411.54,429.79,446.5,462.41,476.51,487.72,498.77,505.7,510.36,510.71,509.71,507.38,504.72,499.74,492.49,475.58,456.97,440.36,436.54,420.43,397.32,373.35,344.62,320.54,308.75,286.21,259.39,238.34,211.45,184.11,167.71,152.18,130.14,112.47,97,79.65,67.87,60.62,52.23,45.63,42.71,40.64
40.8,41.88,45.45,51.22,59.22,69.37,81.72,95.87,111.59,129.13,148.12,168.37,189.69,212.28,235.12,258.37,281.25,303.97,327.6,350.12,373.35,394.24,413.96,428.94,443.87,461.5,482.11,494.4,497.8,499.79,493.45,507.71,519.7,512.35,507.67,497.8,477.22,466.26,469.66,455.27,434.01,416.39,390.39,361.68,347.37,335.95,306.36,284.01,260.4,230.52,205.21,192.67,172,148.41,131.15,111.81,91.93,80.76,71.41,59.8,51.62,46.16,41.39,39.36
41.52,42.29,45.45,50.22,58.41,70.46,82.84,96.06,112.47,128.12,144.34,169.36,194.15,213.94,236.5,258.37,272.43,300.99,335.31,354.92,374.08,396.55,406.69,417.12,451.76,472.38,479.31,492.49,495.85,487.96,500.42,525.7,514.71,511.36,510.63,484.18,471.5,484.91,472.38,449.13,438.23,410.73,378.84,369.7,359.73,332.1,306.96,285.11,248.26,230.06,216.43,193.78,169.03,150.44,127.61,106.56,96.81,83.96,69.64,60.15,51.42,43.76,41.31,42.32
40.8,42.71,46.08,51.12,58.29,68.01,82.84,96.81,111.81,131.15,148.41,162.76,188.95,216.43,236.04,260.4,284.56,298,319.25,356.98,376.99,393.47,419.62,427.25,432.46,465.13,487.7,487.72,501.69,505.7,487.48,505.71,522.7,511.36,507.67,502.66,474.36,460.66,474.19,454.39,430.63,422.86,390.39,356.57,350.12,337.88,305.17,284.56,261.41,223.16,209.37,196.01,169.69,148.99,131.66,109.19,91.56,83.8,70.87,59.11,52.43,45.27,39.91,40.96
40.56,41.39,45.36,52.33,60.15,69.51,80.6,93.62,113.13,130.9,149.57,171.67,188.2,203.55,236.96,264.44,281.8,311.14,328.89,335.01,373.35,401.94,413.15,439.08,452.64,447.9,466.26,503.95,497.8,507.67,519.32,498.71,490.72,524.29,509.65,495.85,501.08,471.85,441.55,450.01,446.67,409.92,402.71,376.26,328.84,328.89,315.32,280.15,263.43,238.8,202.72,184.86,176.3,148.41,129.89,115.09,92.87,78.05,71.82,60.27,51.12,46.97,41.31,38.56
40.64,41.72,45.18,50.92,58.99,69.23,81.4,95.87,111.81,129.64,148.7,168.7,190.43,212.28,235.58,258.37,281.25,304.57,328.25,350.8,371.89,392.7,413.15,431.48,448.25,463.31,476.51,487.72,496.82,503.73,507.38,509.71,509.71,507.38,501.76,494.88,486.77,474.65,462.41,446.5,429.79,410.73,391.93,371.89,350.12,327.6,303.97,281.25,257.87,234.66,212.69,190.43,168.37,147.83,128.37,111.81,96.81,82.52,69.51,58.41,50.12,45.72,43.04,41.36
40.64,41.72,45.18,50.92,58.76,68.69,80.76,94.94,110.94,128.37,147.25,167.38,188.58,211.03,234.2,257.87,282.35,305.17,326.32,348.74,371.89,395.78,416.39,434.01,445.62,456.06,472.78,494.4,502.66,509.65,507.38,498.71,503.71,516.33,505.7,505.57,494.4,469.99,452.43,451.76,437.39,415.58,402.71,371.89,339.13,323.11,311.14,280.15,260.9,238.8,207.29,183.74,169.36,150.15,128.62,114.66,96.44,78.21,68.01,61.2,51.02,45.9,43.36,40.08
41.6,42.38,45.36,50.42,58.06,70.32,82.68,95.87,112.91,129.89,143.76,166.06,193.41,215.18,235.58,259.89,277.39,295.61,331.46,357.67,374.08,396.55,411.54,418.81,441.23,476.01,482.11,487.72,501.69,490.92,493.45,518.7,522.7,508.37,509.65,492.94,466.72,478.38,475.1,450.01,434.85,417.2,375.76,364.6,359.73,332.1,306.36,286.21,254.33,223.62,213.94,194.9,169.69,150.44,129.64,108.09,93.06,84.6,70.73,59.57,52.03,44.29,40.32,41.6
