40.32,38.67,43.58,54.03,61.78,71.27,80.6,96.62,106.78,119.76,145.21,163.09,171.09,225.15,259.51,285.68,298.9,310.54,315.4,334.33,315.74,415.03,422.86,378.28,367.55,563.05,570.7,533.54,496.82,714.69,564.09,401.77,462.74,484.5,397.27,377.24,391.32,498.89,508.65,368.43,397.7,497.24,502.81,409.81,344.62,450.94,352.94,291.18,223.99,232.82,250.91,189.69,112.91,143.47,121.53,84.9,86.31,52.14,75.22,59.22,36.86,30.92,35.3,45.6
41.04,42.29,45.54,51.62,59.57,69.37,82.04,96.06,111.81,128.12,148.99,170.68,189.69,213.94,236.5,258.37,282.9,305.17,330.17,350.8,373.35,388.08,410.73,431.48,447.37,462.41,483.04,484.86,481.27,506.69,531.26,529.7,516.7,501.41,504.72,503.63,491.54,490.5,466.94,429.83,422.19,440.64,415.8,393.03,355.61,298.7,298.6,255.33,269.5,236.5,191.92,173.7,181.58,169.32,135.71,111.37,118.39,92.92,58.08,60.96,50.12,38.68,21.97,39.44
39.52,42.71,47.5,53.23,60.15,65.7,78.53,98.5,116.85,131.91,146.38,166.72,188.2,200.23,230.06,251.3,249.82,271.73,343.66,385.82,390.12,389.62,514.22,494.8,419.3,449.71,463.46,382.73,377.24,467.26,509.37,534.69,456.74,487.48,561.89,613.5,519.22,493.3,633.77,534.22,400.23,413.96,381.92,326.68,330.89,237.67,264.56,264.7,198.2,139.42,210.61,204.57,178.94,132.73,132.17,127.79,123.83,92.28,74.4,82.1,61.27,43.58,42.79,40.8
40.4,41.97,45.27,51.02,59.34,69.1,80.92,96.06,112.91,127.1,148.99,170.35,196.76,212.28,236.96,248.26,282.35,321.89,337.24,348.06,359.49,428.12,440.64,456.81,475.44,474.19,473.72,473.41,473.49,489.93,490.47,437.75,409.77,510.36,552.03,514.32,459.09,546.45,512.27,487.73,449.21,418.81,458.92,398.14,312.36,325.68,296.81,211.21,185.06,217.64,216.43,192.67,143.94,121.4,145.84,131.29,102.82,82.84,97.25,70.14,55.94,45.54,43.61,45.52
40.08,41.47,44.2,47.51,60.27,68.69,81.24,97.94,107.44,117.48,135.34,163.42,188.95,201.48,207.98,251.3,298.9,335.03,350.73,356.98,427.31,411.95,393.75,412.9,430.71,380.81,384.2,503.95,575.58,550.06,503.4,670.62,570.67,526.28,483.03,478.35,356.01,392.59,393.5,469.3,430.63,357.37,331.1,444.08,414.65,370,321.29,400.92,296.8,200.15,183.61,175.19,111.59,116.17,108.87,120.13,99.44,67.65,59.58,69.56,62.07,49.82,43.61,57.92
42.64,42.95,45.9,50.42,56.67,64.47,77.57,92.68,107.22,113.94,144.92,177.29,211.64,228.48,239.72,296.8,309.37,279.49,303.19,332.95,293.14,250.25,418.01,480.45,485.09,446.09,621.99,553.58,514.32,497.82,500.42,459.74,478.73,370.09,445.57,482.24,370.32,323.58,519.53,589.48,478.76,438.22,551.32,478.35,324.72,329.53,296.21,214.52,193.15,183.59,181.12,182.62,133.38,135.34,146.09,145.51,111.63,91.48,92.49,70.49,37.66,39.48,37.93,31.28
39.76,45.01,49.64,54.34,58.76,83.52,89.88,99.81,111.81,127.36,181.52,184.55,169.23,213.11,227.3,196.69,244.3,257.99,328.25,349.43,296.78,254.87,433.37,479.61,478.95,418.89,462.53,555.49,590.16,516.55,524.29,677.61,557.68,580,519.5,505.57,688.16,548.32,388.06,430.71,404.46,449.54,398.86,252.3,339.82,294.84,208.42,261.95,194.67,213.96,199.4,134.64,128.76,133.02,125.84,122.53,78.42,47.5,80.93,65.84,59.16,41.26,33.65,49.68
41.36,42.38,45.81,51.42,59.45,69.91,81.88,95.87,112.47,130.14,148.99,168.7,189.69,211.86,233.28,258.37,279.59,302.78,323.11,344.62,366.05,385,404.26,426.41,443.87,459.69,469.99,482.95,492.94,492.89,502.41,503.71,505.71,504.4,501.76,494.88,483.9,477.45,464.22,445.62,416.28,413.15,403.48,379.91,346.68,301.91,281.28,286.21,260.9,231.9,191.92,186.34,183.23,160.61,135.46,107.44,114.82,94.52,76.44,67.35,54.54,61.76,47.81,39.92
44.08,44.93,48.3,54.54,62.24,72.23,85.08,100.75,113.34,126.85,148.99,171.01,193.78,211.86,215.34,278.6,290.07,311.74,342.38,339.13,365.33,360.36,366.26,395.17,392.99,338.19,333.84,485.81,558.08,528.38,443.71,458.74,629.64,593.93,564.85,503.63,686.25,525.94,491.42,391.23,387.57,582.14,404.25,239.9,295.88,299.98,207.23,254.78,163.32,248.93,209.78,142.08,77.91,168.74,142.8,131.07,79.36,75.81,87.05,78.03,59.46,43.85,55.79,48.72
39.68,41.88,46.52,52.43,59.57,65.97,84.12,98.13,116.41,137.99,149.57,143.61,175.93,212.28,233.74,258.88,263.6,335.03,383.49,398.17,427.31,406.56,532.82,469.47,387.72,421.61,418.7,293.97,411.27,380.51,489.47,478.73,358.79,263.64,502.75,598.91,569.8,405.64,303.74,572.81,534.49,501.28,362.67,391.58,430.44,461.86,336.22,276.29,385.79,291.26,259.22,177.79,167.38,232.92,155.97,117.94,89.49,80.28,103.24,67.47,42.59,42.69,39.74,54
45.2,54.23,51.69,49.11,86.05,93.58,110.19,116.32,128.22,181.54,198.65,146.91,218.33,223.49,183.13,250.28,163.79,224.55,296.13,229.29,113.02,285.67,274.9,358.02,271.06,167.74,449.47,485.81,464.74,352.91,391.98,527.7,699.6,550.16,443.6,634.88,611.8,711.51,536.76,458.78,651.86,545.75,581.35,430.22,368.65,518.38,398.33,413.6,297.81,250.77,329.84,250.69,243.98,169.32,134.7,172.86,124.02,121.71,77.67,58.41,74.72,57.04,63.28,45.28
41.84,40.73,44.2,49.21,62.01,72.36,81.08,86.31,107.87,137.48,153.93,174.98,186.34,252.16,247.55,261.41,287.31,293.22,278.14,298.63,354.39,417.34,432.56,389.26,365.79,572.12,559.51,535.44,490.02,685.11,534.24,494.72,452.74,449.68,573.72,460.85,329.28,481.18,456.97,291.23,320.02,384.05,505.89,438.97,307.55,156.09,412.66,370.04,309.44,217.64,210.61,242.88,204.69,157.41,115.96,152.95,105.25,91.96,56.18,47.49,77.54,50.44,34.15,27.76
41.52,42.54,46.52,52.03,60.73,71,83.64,98.31,114.88,131.41,152.18,172,196.01,218.51,242.02,263.43,284.01,306.36,328.25,347.37,369.7,386.54,410.73,422.19,439.48,446.99,465.32,487.72,500.71,491.9,483.5,511.71,533.69,519.32,502.75,470.57,511.58,509.15,476.91,475.44,432.32,422.86,371.14,347.82,351.49,310.9,217.98,224.45,233.6,207.98,189.84,141.71,113.24,155.38,137.48,114.66,80.68,71.49,82.43,74.43,57.55,44.65,40.16,50.8
41.12,42.38,45.81,51.62,59.69,70.05,82.2,96.06,112.47,130.14,148.41,170.02,193.04,216.01,240.64,270.51,301.65,336.22,364.22,374.14,386.47,399.63,412.35,430.63,448.25,456.97,464.39,478.18,490.02,500.77,505.39,511.71,513.71,510.36,501.76,494.88,487.72,476.51,463.31,443.87,426.41,407.5,386.54,368.24,347.37,326.96,303.97,280.7,257.87,233.28,211.86,190.43,167.38,147.25,132.17,115.97,96.25,77.57,81.07,63.52,54.94,50.17,41.8,53.76
41.2,42.38,45.54,51.72,59.8,70.19,82.04,96.44,112.69,129.89,149.57,169.69,191.18,213.94,236.96,259.39,281.8,305.77,328.25,349.43,374.08,391.16,411.54,433.16,450.01,465.13,479.31,487.72,495.85,508.66,510.36,512.71,511.71,506.38,501.76,508.49,505.86,482.11,445.18,487.73,449.21,435.79,415.03,372.62,409.84,353.3,306.96,306.62,255.34,328.99,245.09,190.43,199.41,152.77,173.94,131.07,131.33,99.96,70.46,40.18,62.57,63.1,48.22,29.04
40.24,41.64,45.27,51.32,58.64,69.1,81.24,95.5,111.37,129.38,148.41,169.03,190.06,213.52,236.04,257.87,284.01,305.77,328.25,350.12,373.35,392.7,413.15,433.16,450.01,470.57,480.24,486.77,495.85,503.73,507.38,511.71,512.71,511.36,509.65,498.77,485.81,472.78,474.19,457.9,431.48,382.43,365.75,385.01,356.3,324.39,257.39,239.34,251.3,230.98,200.64,144.69,132.72,137.95,124.57,106.56,72.8,72.77,59.98,53.18,47.1,58.82,45.92,39.92
38.56,43.53,47.68,49.82,45.87,61.75,79.01,93.25,105.03,105.84,118.2,165.4,198.99,211.86,188.19,206.8,300.55,364.89,349.44,291.08,308.45,446.6,520.69,475.38,402.64,392.59,568.83,612.75,555.16,457.4,400.93,625.64,640.63,564.09,416.98,291.68,537.35,592.15,474.19,289.48,269.36,342.81,441.98,351.47,202.52,290.35,198.87,264.15,237.14,233.74,226.4,144.31,143.94,135.63,205.59,123.63,100.75,77.25,67.6,88.72,63.48,59.98,48.47,37.2
41.6,42.87,46.7,52.53,60.73,71.41,84.12,97.94,114.22,129.89,147.25,166.72,190.43,211.86,234.66,261.91,283.45,300.99,330.17,355.61,372.62,395.78,413.96,436.54,454.39,468.75,477.45,487.72,492.94,491.9,495.44,501.71,507.71,507.38,495.85,470.57,497.27,503.56,472.38,451.76,421.34,405.88,377.3,377.72,363.85,325.68,255,255.88,262.92,237.88,206.88,178.9,181.58,159.15,138.24,120.78,96.25,88.6,71.27,57.6,51.72,43.76,36.29,35.76
41.44,42.62,46.08,52.53,60.15,70.05,82.04,95.87,113.13,133.69,153.64,173.66,195.64,217.26,239.72,268.49,292.28,315.92,340.45,366.59,388.66,414.26,431.75,444.99,463.16,476.91,490.5,498.22,498.77,505.7,513.35,521.7,521.7,520.31,512.6,509.46,498.22,482.11,462.41,447.37,427.25,410.73,395.78,379.18,356.3,335.31,311.74,286.76,262.42,235.12,211.45,193.78,168.7,142.6,119.51,104.81,94.94,80.28,65.29,48.42,45.5,44.47,41.47,39.36
42.24,43.61,47.32,52.93,61.08,71.27,83.96,98.88,114.44,132.93,151.31,172.33,198.99,225.57,258.13,294.78,321.51,332.04,350.73,368.65,387.2,401.17,406.69,415.43,432.46,446.99,462.53,475.31,493.91,507.67,535.24,568.67,547.69,521.31,531.33,538.63,547.85,500.76,466.03,439.48,427.25,413.96,399.63,386.47,367.97,340.45,303.97,272.98,252.81,230.06,204.8,180.02,161.77,141.44,123.81,106.56,91.37,78.21,66.1,56.78,49.01,43.67,40.4,38.88
41.36,42.54,46.08,52.13,60.03,70.32,82.68,97,113.56,132.17,152.48,173.33,196.01,218.92,247.55,276.07,302.2,329.06,355.87,371.4,388.66,409.64,426.9,442.45,457.02,475.1,487.7,497.27,500.71,495.85,488.48,485.72,483.72,483.5,475.14,471.55,461,455.07,450.62,439.48,428.94,412.35,391.16,367.51,341.19,319.25,297.4,273.53,249.27,230.06,211.45,190.06,167.05,145.5,125.08,105.03,93.81,83.64,69.23,56.43,43.69,40.64,42.29,41.04
41.36,42.62,46.34,52.23,60.38,70.73,83.32,98.13,114,132.42,151.02,171.01,191.18,213.94,237.88,262.92,287.87,314.13,339.17,363.85,385.01,407.33,424.47,446.67,481.58,505.93,510.09,514.45,529.88,537.25,540.21,538.69,532.7,531.26,521.48,505.57,492.49,479.31,466.94,449.13,426.41,410.73,386.54,363.87,339.82,319.25,293.22,274.08,250.28,225.92,203.97,181.88,161.77,142.6,125.08,108.09,94,80.44,68.96,58.87,50.72,44.83,41.23,40.08
43.6,45.17,50.71,57.95,66.31,76.17,87.32,98.31,113.13,131.91,152.48,175.97,198.99,220.17,238.8,260.4,279.04,302.18,323.11,347.37,369.7,394.24,409.11,430.63,441.23,456.06,466.26,480.09,494.88,500.77,501.41,505.71,511.71,517.33,524.43,518.21,501.08,476.51,456.06,445.62,440.76,423.67,391.93,368.97,350.12,318.61,293.22,271.32,249.27,227.76,208.12,185.23,166.72,148.12,128.37,110.5,95.31,79.97,63.25,58.87,56.14,47.23,42.38,36.64
41.68,42.95,46.52,52.53,60.85,71.95,84.92,100.19,116.41,134.7,154.8,175.97,196.76,216.85,238.8,262.92,287.31,312.93,326.96,344.62,366.05,391.16,413.15,436.54,449.13,466.03,476.51,486.77,494.88,499.79,501.41,502.71,497.72,494.45,488.94,485.16,478.18,471.85,456.97,443.87,428.1,402.64,378.84,359.49,336.39,316.04,294.42,272.98,250.79,230.06,209.37,188.2,165.07,146.96,127.36,110.06,94.56,81.08,69.23,59.11,51.12,45.72,41.55,40.4
41.2,42.29,45.9,51.72,59.69,70.19,82.36,96.62,112.91,130.4,149.57,169.69,191.18,213.94,236.5,261.41,284.01,306.96,330.82,356.3,376.99,397.32,415.58,434.85,449.13,465.13,482.11,502.04,516.27,533.3,546.18,548.69,553.68,564.09,560.91,552.24,546.9,562.31,528.6,501.76,475.38,440.64,403.48,380.64,366.59,353.3,325.47,293.38,266.97,247.55,222.66,197.5,172.66,164.38,152.17,124.5,102.63,81.4,67.33,57.48,50.82,45.72,44.27,43.2
40.72,41.97,45.63,51.72,59.57,69.78,81.88,96.06,112.25,129.64,149.28,171.01,191.92,215.18,238.34,263.43,295.04,330.25,362.29,383.07,398.87,419.65,455.2,489.74,500.88,491.42,492.37,502.99,515.3,524.43,532.25,540.69,540.69,530.26,514.57,500.71,494.4,484.91,478.73,467.55,443.3,416.39,397.32,379.91,358.36,326.32,302.78,280.15,262.42,239.26,216.43,191.55,169.03,147.25,128.62,110.28,94,79.81,67.06,57.36,50.62,45.27,42.21,40.88
42.56,44.19,48.48,54.64,62.71,72.23,83,97.37,115.97,133.43,152.48,174.65,191.92,213.11,239.26,267.48,289.52,314.13,339.81,359.73,387.2,395.78,401.03,416.28,434.22,476.01,508.22,497.27,547.38,519.5,540.21,566.68,530.7,546.18,503.73,485.16,482,456.93,350.89,363.16,413.74,431.75,398.86,280.01,251.26,334.03,343.99,294.48,210.34,149.08,242.19,222.05,184.55,135.34,100.27,140.91,110.32,91.32,66.92,52.72,64.18,54.36,47.73,38.8
41.36,42.62,46.08,52.13,60.27,70.73,83.32,97.75,114.22,132.17,151.89,173,194.9,218.51,242.48,267.98,293.93,318.9,348.8,380.32,406.89,425.04,430.94,439.92,457.02,474.19,482.11,486.77,496.82,502.75,507.38,509.71,508.71,505.39,499.79,490.02,478.18,463.46,448.81,433.34,417.12,401.84,381.92,363.87,344.62,325.03,302.78,280.7,259.39,232.36,208.95,190.43,171.01,150.44,130.14,110.72,94.56,80.28,67.87,57.83,50.22,44.47,41.14,40.08
41.76,43.2,46.79,53.43,62.12,72.91,86.36,100.38,115.53,133.43,150.44,171.34,191.92,216.01,237.88,272.03,308.82,343.39,366.15,374.83,393.76,421.96,447.11,475.38,512.29,500.49,506.36,516.36,509.46,512.6,495.44,491.72,483.72,496.44,517.53,518.21,509.67,474.65,435.21,436.85,444.99,422.05,394.24,342.72,354.92,338.52,302.78,272.98,232.59,217.18,194,183.74,170.68,141.15,110.39,96.93,91.75,79.49,64.06,47.49,47.1,48.93,46,43.28
44.4,43.94,48.93,56.04,62.12,81.88,90.36,102.25,113.56,132.42,149.57,173,192.67,211.03,229.14,243.71,258.09,277.7,294.84,323.34,351.47,370.37,379.2,387.57,378.07,437.93,473.72,471.5,464.74,419.94,458.63,532.7,518.7,496.44,433.74,507.52,515.4,490.5,483.26,435.97,435.7,362.22,348.04,348.55,319.91,237.03,248.43,301.65,312.48,254.91,203.14,220.19,208.98,142.6,128.12,99.12,138.09,71.49,58.9,45.29,48.21,27.27,33,24.16
40.56,41.64,45.18,50.92,58.87,69.23,81.4,95.5,111.37,129.64,148.12,168.37,190.06,211.03,236.04,258.37,284.01,305.77,330.82,355.61,376.26,400.4,420.43,442.45,461.41,482.35,500.76,512.54,530.85,546.12,559.11,569.67,559.68,552.15,542.18,527.94,509.67,487.7,477.82,471.06,472.85,486.73,482.79,440.43,402.29,370,357.12,318.75,280.62,244.32,215.6,189.69,168.37,153.93,136.22,111.81,103.38,99.64,86.92,75.25,61.67,50.17,47.07,40.72
41.68,43.12,46.61,52.43,60.62,70.87,83.16,97.94,114,130.9,151.31,172.33,193.41,216.85,242.94,273.54,303.86,330.25,365.5,406.41,440.43,450.45,454.39,466.1,492.99,534.04,552.05,543.08,533.77,539.22,541.21,556.68,549.69,538.22,502.75,475.43,455.27,442.01,451.53,469.3,474.54,462.47,434.28,410.54,380.32,339.17,309.95,273.53,245.23,225.46,209.37,187.83,166.39,142.6,126.6,107.44,91,77.41,67.46,57.48,49.41,43.4,39.91,38.96
41.2,42.21,45.81,51.72,59.45,70.32,82.04,96.81,112.69,129.89,149.86,170.35,191.92,213.52,236.5,257.87,281.8,302.18,326.32,348.74,373.35,393.47,420.43,443.3,467.55,487.79,513.82,543.08,560.99,563.86,566.08,561.68,536.69,513.35,515.56,513.35,493.45,483.97,463.31,446.5,436.54,426.9,411.18,392.31,382.38,368.07,341,310.48,282.14,256.75,226.4,198.62,170.35,145.5,126.85,109.19,94.37,79.33,66.92,57.6,50.62,44.74,40.48,39.84
40.64,41.72,45.1,50.82,58.64,68.69,80.92,94.75,110.72,128.12,147.25,167.38,188.58,211.03,233.74,256.35,280.7,302.78,326.32,348.74,370.43,391.16,412.35,428.94,445.62,459.69,473.72,486.77,494.88,500.77,507.38,508.71,509.71,506.38,499.79,495.85,486.77,476.51,464.22,450.01,430.63,413.15,393.47,373.35,352.18,329.53,305.77,282.9,259.89,236.04,213.52,190.43,169.69,148.7,129.89,112.03,96.25,82.04,69.78,59.69,51.52,45.81,42.21,41.04
40.32,41.39,44.92,50.52,58.64,68.83,81.4,96.25,113.13,132.42,153.06,175.64,201.59,231.8,263.19,291.75,302.76,326.67,353.94,389.25,433.14,472.01,498.86,510.85,513.16,508.65,498.89,482.95,478.35,483.03,491.46,495.72,495.72,484.5,482.04,487.1,475.31,457.86,444.27,433.34,417.97,401.84,415.8,420.74,370.71,334.67,314.13,288.42,260.4,241.56,228.48,201.97,190.49,167.87,136.47,111.59,100.19,88.44,74.81,63.98,53.03,45.18,41.64,40.16
39.68,40.73,44.2,50.12,58.29,68.28,80.28,94.37,109.84,126.85,145.5,164.41,184.48,205.21,227.3,250.28,272.98,295.02,317.33,338.45,359.49,379.61,401.03,419.65,437.72,452.43,466.26,479.13,490.02,498.8,502.41,506.71,506.71,506.38,500.77,493.91,482.95,471.85,456.06,443.87,427.25,408.3,390.39,368.97,348.06,326.96,303.38,281.8,257.87,234.66,213.11,190.43,168.37,148.41,129.38,111.81,96.25,81.88,69.64,59.57,51.22,45.63,42.21,40.96
41.36,42.87,46.97,53.63,62.71,74.4,87.8,102.82,118.6,135.46,153.64,171.67,190.43,209.78,231.9,255.85,284.56,319.5,355.22,374.14,387.2,408.1,427.71,445.83,462.29,471.47,480.24,485.81,499.74,519.5,530.26,535.69,539.69,534.24,522.46,508.49,495.36,482.11,465.13,445.62,426.41,416.39,406.56,388.66,359.73,334.67,311.14,282.35,254.33,230.52,208.95,188.58,169.69,149.57,129.13,110.72,94.37,80.92,69.1,57.94,49.31,43.85,40.98,40.16
41.6,42.87,46.7,52.93,61.54,72.5,85.4,100.19,116.19,133.69,152.48,172.33,192.67,214.35,236.5,259.89,284.01,305.77,328.89,350.8,374.08,395.78,418.01,437.39,453.51,466.03,478.38,487.72,496.82,503.73,507.38,508.71,507.71,505.39,499.79,490.99,482,470.92,456.97,442.99,426.41,409.11,390.39,370.43,349.43,326.96,305.17,281.8,257.87,234.66,211.45,188.58,167.05,146.67,127.61,110.5,94.56,80.6,68.69,58.52,50.72,45.01,41.64,40.48
41.28,42.38,45.9,51.72,59.8,69.78,82.2,96.44,112.47,130.9,150.44,171.34,193.04,216.01,238.8,261.41,285.11,306.36,328.89,350.8,373.35,395.01,415.58,435.7,452.64,469.66,484.91,501.08,517.24,532.32,535.24,520.7,517.7,518.32,523.45,526.96,532.58,527.8,536.76,510.53,483.83,451.16,438.9,433.14,428.38,394.41,329.06,293.38,267.48,243.86,219.75,200.48,179.27,158.57,135.21,114.22,98.88,84.44,69.91,59.22,51.72,46.08,42.54,41.04
41.84,43.2,46.52,51.83,59.34,68.96,82.2,98.5,116.63,134.95,152.48,171.01,192.67,216.85,239.72,260.4,284.01,308.15,335.31,361.1,385.01,407.33,430.13,449.21,468.43,485.98,502.62,509.67,517.24,529.36,537.23,533.69,533.69,536.23,535.28,525.99,515.4,494.23,471.47,454.39,435.7,409.92,384.23,358.03,334.33,312.19,291.43,269.67,246.74,224.08,203.97,182.62,161.44,144.05,126.6,109.19,93.43,80.6,69.37,59.34,51.83,46.61,44.19,42.48
40.64,41.64,45.1,51.52,59.69,69.37,81.88,95.87,112.47,130.65,150.73,172.33,194.53,217.68,240.64,263.43,285.11,310.54,337.88,363.85,391.58,411.18,431.75,446.67,466.67,478.73,490.5,494.4,502.66,514.57,522.3,528.7,525.7,516.33,516.55,517.24,519.22,498.89,478.73,462.29,439.08,413.15,401.17,381.37,356.98,343.02,322.49,289.52,254.33,219.94,205.63,189.32,166.06,139.7,115.2,101.97,93.43,81.4,67.33,53.42,52.33,47.23,42.87,42
40.72,41.88,45.36,51.02,58.76,69.37,80.76,94.75,110.94,127.1,145.8,165.4,187.46,206.88,231.44,255.34,281.25,306.96,324.39,352.18,366.78,388.85,414.77,435.7,450.88,462.41,472.78,487.72,499.74,504.72,512.35,512.71,510.71,510.36,502.75,502.66,489.63,480.24,465.13,450.88,431.48,415.58,388.08,368.97,361.79,339.81,314.13,285.11,252.81,237.42,225.98,203.08,173.66,144.34,127.86,117.72,100.38,82.2,63.79,58.64,55.44,48.13,44.6,41.52
41.2,42.38,45.9,51.42,59.57,69.51,81.24,95.31,110.5,128.37,147.54,166.72,189.32,211.03,233.74,258.88,282.35,308.15,332.74,357.67,380.64,402.71,424.47,444.99,466.67,478.73,491.43,505.86,508.49,508.66,509.37,512.71,509.71,516.33,516.55,508.49,495.36,485.84,469.66,455.27,439.08,413.15,392.7,373.35,354.24,334.67,304.57,277.94,255.34,231.9,210.61,190.43,170.68,155.09,136.22,120.35,101.88,84.44,71,59.69,51.02,45.36,41.31,39.92
41.28,42.46,45.9,51.83,60.03,70.32,83,97.56,114.22,132.93,153.35,174.65,194.53,217.26,242.94,267.48,291.18,314.72,339.17,360.41,381.37,401.17,420.43,437.39,457.02,476.01,495.16,513.49,527.94,535.28,543.19,544.69,536.69,527.28,524.43,526.96,508.72,490.5,481.45,471.94,458.5,441.45,418.88,388.66,371.4,351.37,320.7,289.52,260.4,230.06,203.55,181.14,161.44,142.89,125.08,109.19,93.81,80.76,68.83,58.87,50.92,44.11,40.16,38.96
41.6,42.87,46.88,52.63,61.54,71,82.84,97.75,113.34,131.66,152.77,176.3,200.11,221,244.78,271.52,295.59,318.31,339.81,360.41,385.74,404.25,426.9,444.99,457.02,472.38,482.11,493.45,499.74,514.57,523.3,527.7,521.7,527.28,520.49,511.41,494.4,473.72,456.06,441.23,419.65,397.79,381.92,362.41,341.88,325.03,302.18,278.49,252.81,230.98,208.95,182.62,164.08,144.92,126.34,110.94,94.75,80.92,68.42,58.87,51.32,46.34,43.2,41.52
39.92,41.47,44.92,50.92,58.99,68.96,80.76,94.56,110.06,127.1,145.8,165.4,187.83,209.37,232.82,255.85,279.59,306.36,329.53,352.18,374.08,392.7,412.35,425.57,448.25,467.85,483.04,487.72,497.8,497.82,505.39,507.71,506.71,505.39,502.75,493.91,483.9,468.12,459.69,442.99,424.72,402.64,386.54,364.6,346,321.18,302.18,277.39,255.34,231.44,211.86,187.83,162.1,140.57,127.36,114.44,95.69,76.29,74.81,60.73,52.33,48.04,42.54,40.08
40.56,41.88,45.1,50.82,58.64,68.96,80.6,94.94,111.16,129.38,149.28,170.35,193.04,216.43,239.26,262.92,284.56,309.35,332.74,356.98,373.35,391.16,412.35,424.72,444.74,456.06,469.05,482.95,494.88,497.82,505.39,508.71,510.71,510.36,508.66,504.6,497.27,484.91,475.1,469.3,445.83,426.9,404.25,379.18,350.12,328.89,301.59,278.49,259.39,240.64,221.42,201.22,177.95,155.96,135.97,115.75,98.69,84.6,73.59,63.29,55.54,48.13,44.19,43.76
41.28,42.54,45.99,51.62,59.92,69.78,81.88,96.44,112.47,129.13,147.83,167.38,187.83,211.86,239.72,269.5,302.76,327.26,337.88,360.41,385.01,409.64,429.33,455.96,481.58,496.86,526.87,553.58,542.52,566.82,587.96,564.68,545.69,537.23,522.46,491.96,474.36,474.65,471.47,442.99,421.34,407.5,389.62,358.76,335.01,314.11,298.6,285.11,270.51,241.56,218.51,196.01,170.68,148.7,135.21,117.72,97.19,80.92,70.32,61.08,54.74,46.61,41.88,42.16
41.28,42.46,45.9,51.72,59.92,70.19,82.68,97,113.56,131.91,151.02,173.33,196.01,221,248.47,275.57,305.51,336.82,357.79,370.71,394.49,418.11,436.6,451.74,471.06,484.17,489.57,494.4,500.71,506.69,507.38,507.71,507.71,506.38,503.73,492.94,487.72,488.64,484.17,475.44,457.65,430.13,401.94,374.8,349.43,321.18,296.21,269.67,244.72,222.7,201.06,180.76,159.79,141.44,123.31,107.22,92.68,78.85,66.78,57.02,49.52,44.03,40.9,39.44
40.4,41.31,44.74,50.52,58.41,68.42,81.08,94.75,110.72,128.88,148.12,168.37,191.18,214.35,236.04,260.9,284.01,308.15,331.46,355.61,379.91,402.71,429.33,455.12,495.62,534.94,549.25,543.08,541.55,545.13,532.25,524.7,510.71,507.38,510.63,513.35,523.99,522.21,489.61,486.85,474.54,448.73,425.04,390.85,363.85,337.88,308.15,285.11,262.42,240.64,208.95,181.51,159.46,141.15,121.79,105.47,90.62,77.89,66.92,58.29,50.12,43.67,39.41,38.88
40.64,43.61,47.32,52.53,59.57,68.83,81.4,96.81,116.41,135.71,152.77,173,193.41,209.37,226.38,243.71,266.36,288.45,312.83,335.01,356.57,378.07,400.22,412.9,431.58,445.18,459.73,468.63,478.35,489.93,494.45,491.72,494.72,506.38,507.67,509.46,508.72,483.04,465.13,449.13,435.7,416.39,395.01,370.43,350.12,322.46,298,274.63,251.8,229.14,206.05,182.62,162.76,143.76,125.08,108.09,92.87,78.85,67.33,57.25,49.92,44.11,41.06,40.08
40,41.55,45.45,51.52,59.92,70.19,82.52,95.69,110.5,127.1,145.21,165.4,185.97,208.12,231.9,255.34,281.25,306.36,330.82,354.24,373.35,391.16,413.96,430.63,446.5,459.69,473.72,483.9,493.91,504.72,507.38,507.71,504.71,498.43,497.82,492.94,484.86,476.51,462.41,452.64,434.85,413.15,390.39,368.97,344.62,322.46,300.99,277.39,253.32,230.06,208.12,187.83,166.39,147.54,128.12,111.59,95.87,82.04,70.19,60.15,52.73,47.06,43.61,42.08
40.4,41.88,46.34,52.73,61.31,72.09,84.92,100.19,116.41,135.21,153.06,171.01,194.9,218.09,237.88,257.87,274.08,293.22,313.47,336.39,358.76,379.61,404.26,425.57,442.99,453.34,469.99,470.54,483.21,487.96,499.42,502.71,502.71,502.41,514.57,532.8,552.62,519.41,486.89,463.16,428.94,401.03,382.69,357.3,331.58,308.98,295.02,273.53,255.34,231.9,208.54,187.09,174.98,156.54,134.7,112.03,101.88,83.48,71.82,63.17,52.33,40.64,37.28,40.96
42.16,42.62,44.92,50.62,59.69,72.77,87.64,102.07,118.16,137.23,156.54,173.66,193.41,213.52,236.5,260.4,280.7,300.39,321.82,345.31,361.68,380.38,401.03,415.43,429.83,451.53,473.72,488.68,486.13,437.68,455.65,494.72,502.71,478.53,513.59,474.46,446.68,453.2,425.23,392.99,387.57,358.18,387.31,358.76,260.19,285.85,281.88,301.65,266.97,183.13,174.47,188.95,173.99,157.12,105.84,82.27,101.69,83.8,76.85,51.79,34.85,52.67,45.01,45.12
